timestamp,respiration_rate_mean,respiration_rate_var,movement_fast_filtered_custom_mean,heart_rate_mean,heart_rate_var,external_heart_rate_mean,external_heart_rate_var,external_spo2_mean,external_spo2_var,external_spo2_min,signal_quality_mean,distance_mean,motion_data_count,light_ambient_mean,sound_amplitude_mean,temperature_ambient_mean,pressure_mean,humidity_mean,indoor_air_quality_mean,epoch_duration,sleep_stage
2023-12-19 06:12:57.902000+00:00,16.203,0.55973,0,0,0,0,0,0,0,0,5,0.64,30,0,26,17.8,99672.34,51.52,36.23,29.908,3
2023-12-19 06:13:27.810000+00:00,14.072,0.50515,0,0,0,0,0,0,0,0,5.87,0.62,30,0,26,17.8,99668,51.51,36.87,29.908,3
2023-12-19 06:13:57.718000+00:00,13.17,0,0,0,0,0,0,0,0,0,5.73,0.55,30,0,29,17.8,99668.5,51.53,35.77,29.908,3
2023-12-19 06:14:27.626000+00:00,15.718,0.18958,0,0,0,0,0,0,0,0,5.8,0.6,30,0,22,17.79,99668.66,51.53,35.9,29.905,3
2023-12-19 06:14:57.531000+00:00,16.634,2.01889,0,0,0,0,0,0,0,0,6,0.61,30,0,26,17.79,99671.66,51.58,36.62,29.908,3
2023-12-19 06:15:27.439000+00:00,15.817,1.80951,0,0,0,0,0,0,0,0,6.1,0.63,30,0,22,17.79,99676.34,51.55,37.85,29.909,3
2023-12-19 06:15:57.348000+00:00,14.659,0.09279,0,0,0,0,0,0,0,0,6.2,0.64,30,0,22,17.79,99676,51.54,35.08,29.907,3
2023-12-19 06:16:27.255000+00:00,14.328,0.1356,0,0,0,0,0,0,0,0,6.1,0.65,30,0,22,17.79,99675,51.51,35.11,29.906,3
2023-12-19 06:16:57.161000+00:00,14.792,0.25842,0,0,0,0,0,0,0,0,6,0.6,30,0,22,17.78,99674.34,51.54,38.18,29.906,3
2023-12-19 06:17:27.067000+00:00,14.115,0.04113,0,0,0,0,0,0,0,0,4.83,0.6,30,0,22,17.78,99674,51.52,35.76,29.91,3
2023-12-19 06:17:56.977000+00:00,14.115,0.66534,0,0,0,0,0,0,0,0,5.97,0.6,30,0,22,17.79,99673.66,51.52,37.56,29.904,3
2023-12-19 06:18:26.881000+00:00,14.507,1.65361,0,0,0,0,0,0,0,0,6,0.61,30,0,22,17.78,99673.66,51.52,38.72,29.908,3
2023-12-19 06:18:56.789000+00:00,12.996,0.11915,0,0,0,0,0,0,0,0,6,0.63,30,0,26,17.78,99673,51.51,40.14,29.907,3
2023-12-19 06:19:26.696000+00:00,16.097,0.9426,0,0,0,0,0,0,0,0,6,0.63,30,0,22,17.79,99672,51.46,39.21,29.91,3
2023-12-19 06:19:56.606000+00:00,16.13,1.47474,0,0,0,0,0,0,0,0,6,0.62,30,0,22,17.77,99675,51.51,37.43,29.906,3
2023-12-19 06:20:26.512000+00:00,16.044,0.20704,0,0,0,0,0,0,0,0,6.27,0.65,30,0,22,17.78,99671.66,51.46,38.92,29.905,3
2023-12-19 06:20:56.417000+00:00,13.506,1.81618,0,0,0,0,0,0,0,0,5.63,0.64,30,0,22,17.78,99674,51.49,39.34,29.908,3
2023-12-19 06:21:26.325000+00:00,14.38,0.08551,0,0,0,0,0,0,0,0,4.43,0.65,30,0,22,17.78,99673.66,51.49,37.24,29.907,3
2023-12-19 06:21:56.232000+00:00,14.074,1.23185,0,0,0,0,0,0,0,0,5.97,0.62,30,0,26,17.78,99671.66,51.51,37,29.909,3
2023-12-19 06:22:26.141000+00:00,14.206,0.24706,0,0,0,0,0,0,0,0,4,0.64,30,0,22,17.78,99672.34,51.48,38.68,29.905,2
2023-12-19 06:22:56.046000+00:00,15.802,2.45127,0,0,0,0,0,0,0,0,4.57,0.64,30,0,22,17.78,99673,51.46,39.36,29.91,2
2023-12-19 06:23:25.956000+00:00,14.355,0.41476,0,0,0,0,0,0,0,0,5.07,0.65,30,0,22,17.78,99673.66,51.47,38.46,29.907,2
2023-12-19 06:23:55.863000+00:00,14.176,0.37789,0,0,0,0,0,0,0,0,5.83,0.65,30,0,22,17.78,99671,51.45,38.48,29.907,2
2023-12-19 06:24:25.770000+00:00,14.779,1.43762,0,0,0,0,0,0,0,0,5.63,0.65,30,0,22,17.78,99673,51.44,39.35,29.904,2
2023-12-19 06:24:55.674000+00:00,14.012,0.52051,0,0,0,0,0,0,0,0,5.5,0.65,30,0,22,17.78,99674.34,51.43,39.11,29.91,2
2023-12-19 06:25:25.584000+00:00,14.245,0.08765,0,0,0,0,0,0,0,0,6,0.65,30,0,22,17.78,99674.34,51.41,39.31,29.905,2
2023-12-19 06:25:55.489000+00:00,16.346,0.8757,37.14,0,0,0,0,0,0,0,6.2,0.6,30,0,34,17.77,99677,51.43,38.4,29.907,2
2023-12-19 06:26:25.396000+00:00,0,0,0,0,0,0,0,0,0,0,4.63,0.62,30,0,22,17.77,99676,51.45,41.54,29.908,2
2023-12-19 06:26:55.304000+00:00,14.597,0.5347,0,0,0,0,0,0,0,0,5.17,0.71,30,0,22,17.77,99677,51.43,39.48,29.907,2
2023-12-19 06:27:25.211000+00:00,15.76,0.23911,0,0,0,0,0,0,0,0,6.57,0.67,30,0,26,17.77,99677,51.48,37.5,29.909,2
2023-12-19 06:27:55.120000+00:00,15.054,0.43813,0,0,0,0,0,0,0,0,6,0.7,30,0,22,17.77,99675,51.48,38.65,29.907,2
2023-12-19 06:28:25.027000+00:00,14.315,0.13352,0,0,0,0,0,0,0,0,6.13,0.7,30,0,22,17.77,99674,51.44,38.39,29.906,2
2023-12-19 06:28:54.933000+00:00,15.049,0.13624,0,0,0,0,0,0,0,0,6.63,0.7,30,0,22,17.77,99672.34,51.47,37.25,29.908,2
2023-12-19 06:29:24.841000+00:00,15.192,0.13958,0,0,0,0,0,0,0,0,6.27,0.7,30,0,22,17.77,99673,51.42,39.83,29.906,2
2023-12-19 06:29:54.747000+00:00,14.692,0.49959,0,0,0,0,0,0,0,0,6.37,0.7,30,0,22,17.76,99671,51.45,37.94,29.909,2
2023-12-19 06:30:24.656000+00:00,16.666,1.81599,0,0,0,0,0,0,0,0,6.83,0.7,30,0,22,17.77,99668,51.41,37.93,29.905,2
2023-12-19 06:30:54.561000+00:00,14.996,0.17279,0,0,0,0,0,0,0,0,6.6,0.7,30,0,22,17.76,99668.34,51.4,40.75,29.909,2
2023-12-19 06:31:24.470000+00:00,14.158,0.4513,0,0,0,0,0,0,0,0,4.93,0.71,30,0,22,17.75,99666.66,51.4,41.28,29.907,2
2023-12-19 06:31:54.377000+00:00,14.487,0.31003,0,0,0,0,0,0,0,0,4,0.7,30,0,22,17.76,99668.5,51.38,40.46,29.905,2
2023-12-19 06:32:24.282000+00:00,15.858,0.32525,0,0,0,0,0,0,0,0,6.4,0.7,30,0,22,17.75,99667.66,51.39,38.76,29.907,2
2023-12-19 06:32:54.189000+00:00,15.584,0.07236,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.74,99666,51.37,40.13,29.91,2
2023-12-19 06:33:24.099000+00:00,15.508,0.00062,0,0,0,0,0,0,0,0,7.73,0.7,30,0,22,17.74,99666,51.38,41.02,29.906,2
2023-12-19 06:33:54.005000+00:00,15.639,0.23073,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.74,99667.66,51.37,41.29,29.908,2
2023-12-19 06:34:23.913000+00:00,15.54,0.26784,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.74,99664,51.37,42.03,29.905,2
2023-12-19 06:34:53.818000+00:00,15.183,0.38817,0,0,0,0,0,0,0,0,6.93,0.7,30,0,22,17.74,99666,51.38,39.43,29.907,2
2023-12-19 06:35:23.725000+00:00,15.688,0.06272,0,0,0,0,0,0,0,0,4.83,0.7,30,0,22,17.74,99666,51.38,39.9,29.909,2
2023-12-19 06:35:53.634000+00:00,13.899,0.01848,0,0,0,0,0,0,0,0,3.57,0.7,30,0,26,17.73,99664,51.37,38.83,29.907,2
2023-12-19 06:36:23.541000+00:00,15.128,0.11922,0,0,0,0,0,0,0,0,6.47,0.7,30,0,22,17.74,99662,51.34,38.71,29.906,2
2023-12-19 06:36:53.447000+00:00,15.578,0.08705,0,0,0,0,0,0,0,0,6.43,0.7,30,0,22,17.73,99661,51.33,39.81,29.909,2
2023-12-19 06:37:23.356000+00:00,15.048,0.07189,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.73,99660.66,51.31,38.98,29.907,2
2023-12-19 06:37:53.263000+00:00,16.156,0.351,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.73,99657.34,51.32,39.01,29.904,2
2023-12-19 06:38:23.167000+00:00,16.34,0.34569,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.73,99658.66,51.29,39.44,29.909,2
2023-12-19 06:38:53.076000+00:00,16.128,0.202,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.72,99660,51.32,40.57,29.909,2
2023-12-19 06:39:22.985000+00:00,16.936,0.72732,0,0,0,0,0,0,0,0,6.93,0.7,30,0,22,17.72,99657.34,51.3,39.72,29.906,2
2023-12-19 06:39:52.891000+00:00,15.328,0.09712,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.71,99656,51.28,40.85,29.904,2
2023-12-19 06:40:22.795000+00:00,15.887,0.19482,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.71,99657,51.31,38.95,29.91,2
2023-12-19 06:40:52.705000+00:00,15.557,0.14127,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.71,99654.66,51.31,40,29.908,2
2023-12-19 06:41:22.613000+00:00,15.019,0.1368,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.7,99651.34,51.33,40.65,29.907,2
2023-12-19 06:41:52.520000+00:00,16.174,0.49102,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.7,99654.66,51.31,39,29.906,2
2023-12-19 06:42:22.426000+00:00,16.742,0.61369,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.7,99648,51.31,41.95,29.906,2
2023-12-19 06:42:52.332000+00:00,15.887,0.59006,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.7,99651.34,51.3,39.3,29.91,2
2023-12-19 06:43:22.242000+00:00,16.327,0.94786,0,0,0,0,0,0,0,0,6.77,0.7,30,0,29,17.69,99650.66,51.32,38.88,29.907,2
2023-12-19 06:43:52.149000+00:00,14.817,0.32532,0,0,0,0,0,0,0,0,6.3,0.7,30,0,29,17.7,99651.34,51.29,39.99,29.904,2
2023-12-19 06:44:22.053000+00:00,15.72,0.48695,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.69,99653,51.3,38.55,29.907,2
2023-12-19 06:44:51.960000+00:00,16.467,0.1115,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.7,99654,51.25,37.78,29.908,2
2023-12-19 06:45:21.868000+00:00,15.24,0.34562,0,0,0,0,0,0,0,0,7.27,0.7,30,0,22,17.69,99655.34,51.28,39.35,29.91,2
2023-12-19 06:45:51.778000+00:00,15.215,0.00354,0,0,0,0,0,0,0,0,6.97,0.7,30,0,22,17.7,99655,51.25,39.58,29.905,2
2023-12-19 06:46:21.683000+00:00,14.847,0.02759,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.69,99653.34,51.29,39.21,29.907,2
2023-12-19 06:46:51.590000+00:00,15.842,0.6081,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.69,99654.66,51.32,38.94,29.907,2
2023-12-19 06:47:21.497000+00:00,16.817,1.3999,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.69,99655.34,51.28,37.73,29.909,2
2023-12-19 06:47:51.406000+00:00,15.622,0.11002,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.68,99652,51.27,38.91,29.906,2
2023-12-19 06:48:21.312000+00:00,15.88,0.16952,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.68,99656,51.27,37.96,29.906,2
2023-12-19 06:48:51.218000+00:00,15.776,0.22787,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.68,99659.34,51.28,39.83,29.907,2
2023-12-19 06:49:21.125000+00:00,15.859,0.08563,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.68,99659,51.27,40.86,29.91,1
2023-12-19 06:49:51.035000+00:00,15.583,0.11464,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.68,99658,51.25,40.56,29.905,1
2023-12-19 06:50:20.940000+00:00,16.841,0.02634,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.68,99660,51.24,38.77,29.907,1
2023-12-19 06:50:50.847000+00:00,16.633,0.29906,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.68,99660.66,51.24,38.96,29.907,1
2023-12-19 06:51:20.754000+00:00,15.797,0.076,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.68,99662,51.19,40.37,29.907,1
2023-12-19 06:51:50.661000+00:00,15.422,0.44285,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.67,99662,51.19,39.72,29.907,1
2023-12-19 06:52:20.568000+00:00,15.685,0.23425,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.68,99663.34,51.16,38.85,29.91,1
2023-12-19 06:52:50.478000+00:00,14.867,0.68258,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.67,99662,51.19,38.46,29.904,1
2023-12-19 06:53:20.382000+00:00,17.081,0.36713,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.66,99662,51.21,40.84,29.908,1
2023-12-19 06:53:50.290000+00:00,16.318,0.27585,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.66,99661.34,51.24,39.79,29.907,1
2023-12-19 06:54:20.197000+00:00,15.807,0.32001,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.66,99661.34,51.18,39.44,29.907,1
2023-12-19 06:54:50.104000+00:00,15.664,0.03038,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.66,99662,51.21,37.65,29.906,1
2023-12-19 06:55:20.010000+00:00,16.268,0.0766,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.66,99654.66,51.25,38.86,29.908,1
2023-12-19 06:55:49.918000+00:00,15.161,0.27738,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.66,99657.34,51.2,40.35,29.908,1
2023-12-19 06:56:19.826000+00:00,15.708,0.08803,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.66,99659,51.19,41.1,29.907,1
2023-12-19 06:56:49.733000+00:00,15.584,0.18363,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.66,99658.66,51.2,40.6,29.909,1
2023-12-19 06:57:19.642000+00:00,16.506,0.40588,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.65,99657.34,51.2,38.77,29.904,1
2023-12-19 06:57:49.546000+00:00,14.767,0.0611,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.65,99656,51.21,40.34,29.908,1
2023-12-19 06:58:19.454000+00:00,15.849,0.07249,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.65,99652,51.21,39.37,29.91,1
2023-12-19 06:58:49.364000+00:00,14.075,0.12034,0,0,0,0,0,0,0,0,7,0.71,30,0,26,17.65,99650.66,51.21,38.94,29.906,1
2023-12-19 06:59:19.270000+00:00,15.672,0.82349,0,0,0,0,0,0,0,0,7,0.7,30,0,22,17.65,99653.34,51.17,37.44,29.904,1
2023-12-19 06:59:49.174000+00:00,15.492,0.10357,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.64,99650,51.2,39.77,29.909,1
2023-12-19 07:00:19.083000+00:00,15.764,0.13888,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.64,99647,51.2,39.93,29.909,1
2023-12-19 07:00:48.992000+00:00,15.85,0.09093,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.65,99644.66,51.15,37.77,29.907,1
2023-12-19 07:01:18.899000+00:00,15.498,0.1304,0,0,0,0,0,0,0,0,7,0.7,30,0,26,17.64,99642.66,51.19,38.93,29.905,1
2023-12-19 07:01:48.804000+00:00,15.708,0.36282,0,0,0,0,0,0,0,0,7.2,0.7,30,0,26,17.64,99635,51.15,39.62,29.907,1
2023-12-19 07:02:18.711000+00:00,14.993,0.37311,0,0,0,0,0,0,0,0,6.67,0.7,30,0,26,17.64,99639.34,51.15,41.55,29.907,1
2023-12-19 07:02:48.618000+00:00,15.66,0.30718,0,0,0,0,0,0,0,0,6.73,0.66,30,0,32,17.63,99639.34,51.14,39.34,29.908,1
2023-12-19 07:03:18.526000+00:00,0,0,0,0,0,0,0,0,0,0,5.43,0.52,30,0,22,17.63,99638.66,51.11,40.13,29.907,2
2023-12-19 07:03:48.433000+00:00,14.47,0.14066,0,0,0,0,0,0,0,0,5.57,0.55,30,0,26,17.63,99637,51.11,40.22,29.909,2
2023-12-19 07:04:18.342000+00:00,14.269,0.64509,0,0,0,0,0,0,0,0,5.47,0.6,30,0,26,17.62,99639.34,51.16,39.62,29.906,2
2023-12-19 07:04:48.248000+00:00,13.725,0.21612,0,0,0,0,0,0,0,0,5,0.6,30,0,22,17.62,99641.34,51.19,39.24,29.908,2
2023-12-19 07:05:18.156000+00:00,15.614,0.33345,0,0,0,0,0,0,0,0,5,0.6,30,0,26,17.62,99645,51.23,39.6,29.905,2
2023-12-19 07:05:48.061000+00:00,15.595,0.77159,0,0,0,0,0,0,0,0,5.2,0.6,30,0,22,17.61,99645.34,51.23,39.52,29.91,2
2023-12-19 07:06:17.971000+00:00,15.399,0.62376,0,0,0,0,0,0,0,0,5,0.6,30,0,22,17.62,99646.66,51.16,39.01,29.906,2
2023-12-19 07:06:47.877000+00:00,14.381,2.66197,0,0,0,0,0,0,0,0,4.83,0.6,30,0,26,17.61,99646.66,51.16,39.49,29.908,2
2023-12-19 07:07:17.785000+00:00,15.026,0.23294,0,0,0,0,0,0,0,0,5.6,0.6,30,0,22,17.61,99649,51.14,38.68,29.905,2
2023-12-19 07:07:47.690000+00:00,15.061,0.34846,0,0,0,0,0,0,0,0,5.17,0.6,30,0,22,17.6,99650.66,51.2,38.42,29.909,2
2023-12-19 07:08:17.599000+00:00,15.445,0.03518,0,0,0,0,0,0,0,0,5.27,0.59,30,0,26,17.6,99648.66,51.17,38.43,29.907,2
2023-12-19 07:08:47.506000+00:00,15.992,0.21422,0,0,0,0,0,0,0,0,5,0.6,30,0,22,17.59,99648,51.2,39.68,29.905,2
2023-12-19 07:09:17.411000+00:00,14.746,0.96951,0,0,0,0,0,0,0,0,5,0.6,30,0,26,17.59,99649.34,51.18,39.1,29.908,2
2023-12-19 07:09:47.319000+00:00,14.679,0.14954,0,0,0,0,0,0,0,0,5.03,0.6,30,0,26,17.58,99651.34,51.2,39.7,29.906,2
2023-12-19 07:10:17.225000+00:00,15.029,0.59978,0,0,0,0,0,0,0,0,5,0.6,30,0,26,17.59,99650,51.18,38.59,29.91,2
2023-12-19 07:10:47.135000+00:00,16.204,0.0133,0,0,0,0,0,0,0,0,5.67,0.59,30,0,26,17.59,99648,51.22,37.81,29.906,2
2023-12-19 07:11:17.041000+00:00,14.462,0.932,0,0,0,0,0,0,0,0,5.1,0.6,30,0,26,17.58,99648.66,51.23,38.66,29.909,2
2023-12-19 07:11:46.950000+00:00,14.464,0.10941,0,0,0,0,0,0,0,0,5,0.6,30,0,26,17.59,99648.66,51.27,38.91,29.907,2
2023-12-19 07:12:16.857000+00:00,16.145,0.58256,0,0,0,0,0,0,0,0,5,0.59,30,0,22,17.58,99649,51.27,37.6,29.906,2
2023-12-19 07:12:46.763000+00:00,15.677,0.09488,0,0,0,0,0,0,0,0,5,0.6,30,0,26,17.59,99648.66,51.23,36.39,29.907,2
2023-12-19 07:13:16.670000+00:00,15.426,0.08796,0,0,0,0,0,0,0,0,5.07,0.6,30,0,22,17.58,99651.34,51.25,37.25,29.909,2
2023-12-19 07:13:46.579000+00:00,15.315,0.94656,0,0,0,0,0,0,0,0,5,0.6,30,0,22,17.57,99648,51.27,38.89,29.906,2
2023-12-19 07:14:16.485000+00:00,15.761,0.57694,0,0,0,0,0,0,0,0,5,0.6,30,0,26,17.58,99648,51.25,38.42,29.907,2
2023-12-19 07:14:46.392000+00:00,16.096,0.06472,0,0,0,0,0,0,0,0,5,0.6,30,0,22,17.58,99644.66,51.23,37.85,29.907,2
2023-12-19 07:15:16.299000+00:00,16.42,0.10104,0,0,0,0,0,0,0,0,5,0.6,30,0,22,17.57,99642,51.19,38.09,29.908,2
2023-12-19 07:15:46.207000+00:00,16.37,0.65003,0,0,0,0,0,0,0,0,5.07,0.6,30,0,26,17.57,99642,51.23,39.01,29.907,2
2023-12-19 07:16:16.114000+00:00,15.786,0.76387,0,0,0,0,0,0,0,0,4.73,0.6,30,0,26,17.56,99644,51.27,37.77,29.907,2
2023-12-19 07:16:46.021000+00:00,16.413,0.05493,0,0,0,0,0,0,0,0,4.87,0.6,30,0,29,17.56,99642.66,51.28,37,29.905,2
2023-12-19 07:17:15.926000+00:00,15.087,0.62632,0,0,0,0,0,0,0,0,5,0.61,30,0,22,17.56,99640,51.27,38.47,29.909,2
2023-12-19 07:17:45.835000+00:00,15.135,0.49592,0,0,0,0,0,0,0,0,5,0.61,30,0,26,17.57,99638,51.24,37.83,29.905,2
2023-12-19 07:18:15.740000+00:00,15.42,0.11066,24.86,0,0,0,0,0,0,0,6.6,0.54,30,0,38,17.55,99638.66,51.24,38.57,29.909,2
2023-12-19 07:18:45.649000+00:00,15.344,0.09953,0,0,0,0,0,0,0,0,3.9,0.57,30,0,26,17.56,99639.34,51.21,37.46,29.905,2
2023-12-19 07:19:15.554000+00:00,15.974,0.39041,0,0,0,0,0,0,0,0,4,0.57,30,0,22,17.55,99637.34,51.19,39.42,29.908,2
2023-12-19 07:19:45.462000+00:00,14.105,0.52038,0,0,0,0,0,0,0,0,3.33,0.57,30,0,22,17.55,99639,51.19,37.43,29.909,2
2023-12-19 07:20:15.371000+00:00,15.57,0.78953,0,0,0,0,0,0,0,0,3.5,0.57,30,0,22,17.55,99642,51.19,38.64,29.905,2
2023-12-19 07:20:45.276000+00:00,16.976,0.26616,52.36,0,0,0,0,0,0,0,5.27,0.52,30,0,40,17.55,99639.34,51.23,36.96,29.907,2
2023-12-19 07:21:15.183000+00:00,0,0,0,0,0,0,0,0,0,0,5.97,0.44,30,0,26,17.55,99637,51.22,38.86,29.907,2
2023-12-19 07:21:45.090000+00:00,14.546,0.65802,0,0,0,0,0,0,0,0,2.1,0.6,30,0,31,17.54,99638.66,51.23,39.07,29.91,2
2023-12-19 07:22:15+00:00,14.212,0.07434,0,0,0,0,0,0,0,0,1.75,0.79,30,0,22,17.54,99640,51.21,37.42,29.905,2
2023-12-19 07:22:44.905000+00:00,0,0,0,0,0,0,0,0,0,0,1.48,0.73,30,0,26,17.54,99642.66,51.25,37.04,29.907,2
2023-12-19 07:23:14.812000+00:00,14.221,0.00368,0,0,0,0,0,0,0,0,1.58,0.84,30,0,26,17.54,99639,51.27,37.51,29.906,2
2023-12-19 07:23:44.718000+00:00,0,0,0,0,0,0,0,0,0,0,1.57,0.73,30,0,26,17.54,99643.34,51.26,37.73,29.91,2
2023-12-19 07:24:14.628000+00:00,0,0,0,0,0,0,0,0,0,0,1.6,0.74,30,0,22,17.53,99639.34,51.26,37,29.907,2
2023-12-19 07:24:44.535000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,0,26,17.54,99646,51.21,36.73,29.907,3
2023-12-19 07:25:14.442000+00:00,0,0,0,0,0,0,0,0,0,0,3,0.5,30,0,22,17.53,99646.66,51.23,36.78,29.908,3
2023-12-19 07:25:44.350000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,0,22,17.53,99645.34,51.21,37.43,29.904,3
2023-12-19 07:26:14.254000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,0,22,17.52,99646.66,51.19,37.29,29.91,3
2023-12-19 07:26:44.164000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,0,26,17.53,99647,51.18,37.46,29.907,3
2023-12-19 07:27:14.071000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,0,26,17.52,99645.34,51.17,39.08,29.907,3
2023-12-19 07:27:43.978000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,0,26,17.52,99646.66,51.18,39.52,29.905,3
2023-12-19 07:28:13.883000+00:00,0,0,55.75,0,0,0,0,0,0,0,8.1,0.45,30,0,38,17.51,99653,51.18,38.87,29.908,4
2023-12-19 07:28:43.791000+00:00,15.489,0.0077,0,0,0,0,0,0,0,0,4.83,0.67,30,0,26,17.51,99652,51.18,38.18,29.906,3
2023-12-19 07:29:13.697000+00:00,16.021,0.18454,0,0,0,0,0,0,0,0,5.23,0.72,30,0,29,17.51,99651.34,51.22,37.76,29.908,3
2023-12-19 07:29:43.605000+00:00,0,0,0,0,0,0,0,0,0,0,2.47,0.71,30,0,26,17.52,99649.34,51.24,37.72,29.909,3
2023-12-19 07:30:13.514000+00:00,0,0,0,0,0,0,0,0,0,0,1.72,0.72,30,0,34,17.52,99651,51.22,37.12,29.906,3
2023-12-19 07:30:43.420000+00:00,0,0,0,0,0,0,0,0,0,0,1.57,0.72,30,0,36,17.52,99650,51.23,35.95,29.907,3
2023-12-19 07:31:13.327000+00:00,0,0,3.77,0,0,0,0,0,0,0,2.81,0.71,30,0,22,17.51,99647.34,51.23,35.25,29.907,3
2023-12-19 07:31:43.234000+00:00,0,0,0,0,0,0,0,0,0,0,7.03,0.7,30,0,26,17.51,99650.66,51.23,36.47,29.908,3
2023-12-19 07:32:13.142000+00:00,15.821,0.28784,0,0,0,0,0,0,0,0,5.73,0.71,30,0,22,17.52,99647,51.22,36.99,29.905,3
2023-12-19 07:32:43.047000+00:00,16.92,0,0,0,0,0,0,0,0,0,6.03,0.72,30,0,29,17.51,99648,51.26,37.05,29.908,3
2023-12-19 07:33:12.955000+00:00,0,0,39.25,0,0,0,0,0,0,0,4.8,0.53,30,0,41,17.52,99646,51.23,36.75,29.91,3
2023-12-19 07:33:42.865000+00:00,14.22,0.01805,0,0,0,0,0,0,0,0,3.77,0.53,30,0,22,17.52,99646,51.28,36.97,29.904,3
2023-12-19 07:34:12.769000+00:00,14.089,0.11005,0,0,0,0,0,0,0,0,4.73,0.59,30,0,22,17.52,99646.66,51.29,36.82,29.907,3
2023-12-19 07:34:42.676000+00:00,0,0,0,0,0,0,0,0,0,0,2.77,0.54,30,0,26,17.51,99645.34,51.37,36.59,29.908,3
2023-12-19 07:35:12.584000+00:00,14.668,0.13987,0,0,0,0,0,0,0,0,3.37,0.54,30,0,22,17.51,99646,51.36,36.44,29.907,3
2023-12-19 07:35:42.491000+00:00,14.746,0.44039,0,0,0,0,0,0,0,0,5.47,0.49,30,0,26,17.51,99645,51.37,36.01,29.909,3
2023-12-19 07:36:12.400000+00:00,16.981,0.94891,0,0,0,0,0,0,0,0,3.97,0.53,30,0,22,17.51,99648,51.38,36.69,29.906,3
2023-12-19 07:36:42.306000+00:00,17.311,2.08189,0,0,0,0,0,0,0,0,3.37,0.7,30,0,26,17.51,99647.34,51.41,36.96,29.905,3
2023-12-19 07:37:12.211000+00:00,17.209,0.31462,0,0,0,0,0,0,0,0,5.67,0.55,30,0,29,17.52,99650,51.4,36.83,29.911,3
2023-12-19 07:37:42.122000+00:00,16.643,0.54255,0,0,0,0,0,0,0,0,5.47,0.49,30,0,29,17.52,99647.34,51.41,36.59,29.907,3
2023-12-19 07:38:12.029000+00:00,16.537,0.58566,0,0,0,0,0,0,0,0,4.97,0.57,30,0,22,17.52,99648.66,51.38,35.41,29.904,3
2023-12-19 07:38:41.933000+00:00,15.544,1.43918,0,0,0,0,0,0,0,0,5.53,0.61,30,0,26,17.52,99643.34,51.41,35.17,29.907,3
